β,p_DA,p_15,p_ID,q_FC,q_DA,q_15_neg,q_15_pos,R_exp,R_STD,CVaR
5.8,28.21,27.846429520000004,27.183170105,19.4125,16.500625,-3.1621622651484733,8.156464940742284,545.701339657258,133.1637782861137,251.4314929733952
5.8,28.15,27.7872028,27.125354075,23.94375,20.3521875,-3.3871223732129927,9.40789777509685,668.5665155682893,144.31727243260713,344.976032180288
5.8,28.08,27.718104959999998,27.05790204,24.225,20.591250000000002,-3.4774991672749893,9.86414366655396,677.3264806791402,149.38712542515705,349.954888972974
5.8,28.14,27.777331679999996,27.115718070000003,24.587500000000002,20.899375000000003,-3.3217466426409032,9.577694686719424,685.2382425268449,152.21579393872722,367.35483507566147
5.8,28.12,27.757589439999997,27.096446060000005,25.05,21.2925,-3.582575420138162,10.020738086183075,698.7715192082266,157.80616943696737,379.3691832943985
5.8,28.23,27.866171760000004,27.202442115000004,25.5,21.675,-3.572590552299696,10.127463814698132,714.4060438637209,162.1199214105125,388.5679079635549
5.8,36.66,36.18752592,35.32559433,26.0625,22.153125,-4.218560333369692,10.995001651313611,953.863982763746,227.71859979591423,481.0661733350239
5.8,47.91,47.29253591999999,46.16609995499999,26.887500000000003,22.854375000000005,-4.075649125090874,11.085294730305954,1290.4551076953717,311.04152082640167,657.7733016425732
5.8,49.64,49.00023968,47.83312882,27.8125,23.640625,-4.461679912297527,11.708577145249814,1374.019833701484,342.87547014823167,638.2261281891948
5.8,44.98,44.40029776,43.34275049,28.39375,24.134687500000002,-5.032976207260584,12.431709222349781,1256.631916562524,317.4826681577424,572.0846216104919
5.8,40.02,39.504222240000004,38.563292010000005,28.55,24.267500000000002,-5.043396695837863,12.365126093370803,1117.6377296197527,281.17903691937215,542.0595030681026
5.8,37.64,37.154895679999996,36.26992282,28.675,24.37375,-5.196359166779625,12.500765161125928,1052.6749325108851,270.2295822927973,521.8540873805138
5.8,31.39,30.985445680000005,30.247419694999998,29.106250000000003,24.7403125,-4.717485159701847,12.54822826177583,896.250521462923,222.76247114284246,450.1920590550471
5.8,31.06,30.65969872,29.92943153,29.900000000000002,25.415000000000003,-5.164462764403546,12.716102459115275,905.4589454097021,229.10166153962456,445.58864518797554
5.8,30.12,29.731813439999996,29.023647060000002,30.5375,25.956875,-5.774251435237491,13.70389487666851,899.4786905265483,239.63463742958584,425.5810599652237
5.8,32.06,31.64681072,30.89303203,30.8625,26.233125,-5.867503044706614,13.678253161156782,962.8213102063406,246.16761354798638,457.6460955927319
5.8,31.63,31.22235255999999,30.478683815,31.212500000000002,26.530625,-5.902723783963706,14.021352146041666,964.7049995389167,251.7815360636193,450.4454063905018
5.8,38.13,37.63858056,36.742087065,31.69375,29.868305517293496,-3.736357722551837,4.432255420206506,1163.433516741759,135.40194729553326,712.1507913037398
5.8,42.76,42.20890912,41.20355738,32.40625,27.5453125,-16.322416276111312,7.260620312499995,1235.0604232394692,412.6306977511607,52.474743151173165
5.8,39.96,39.44499552,38.50547598,33.31875,28.3209375,-2.126977355655532,7.599340500000004,1268.3943776176952,176.1703947338176,769.7431109486186
5.8,30.58,30.18588496,29.466903289999994,34.03125,28.9265625,-1.7589136401302654,8.803203749999998,1005.6575303287316,124.39710559807546,670.5330996101981
5.8,28.7,28.330114400000003,27.655334349999997,34.06875,29.08877460986181,-1.5734476289062478,7.691847890138188,946.142174146291,110.19377340874696,625.981604730475
5.8,28.2,27.836558399999994,27.1735341,33.050000000000004,28.1601472013277,-0.49155454934203124,8.090084298672306,908.3758148363407,99.31536040841613,638.678414348564
5.8,27.42,27.066611040000005,26.421925710000004,30.7375,26.126875000000002,-6.119444684495514,14.300462778624324,836.6221018177748,229.09598960436557,365.87643582567256
