β,p_DA,p_15,p_ID,q_FC,q_DA,q_15_neg,q_15_pos,R_exp,R_STD,CVaR
0.2,28.21,27.846429520000004,27.183170105,19.4125,22.324375,-6.029315906855503,9.629737036411317,551.2190877288621,148.39518120337274,242.5098797773361
0.2,28.15,27.7872028,27.125354075,23.94375,27.5353125,-6.640112634893208,10.462940460121473,675.1993209276918,161.8465433252169,334.09002357021626
0.2,28.08,27.718104959999998,27.05790204,24.225,27.85875,-7.0412967213896875,11.177760695062531,684.0117897266742,168.10683076665612,338.98989578789485
0.2,28.14,27.777331679999996,27.115718070000003,24.587500000000002,28.275625,-7.560745725927022,10.910632881230772,691.8322573952563,170.98612186738734,355.72341669977857
0.2,28.12,27.757589439999997,27.096446060000005,25.05,28.8075,-7.641627324301356,11.518684467092925,705.6168980862365,177.19799530878586,366.82862187789385
0.2,28.23,27.866171760000004,27.202442115000004,25.5,29.325,-7.8992182860599565,11.558323894870124,721.3058582656116,181.41074913399515,375.6487834401339
0.2,36.66,36.18752592,35.32559433,26.0625,29.971875,-7.977728791273583,13.048047928109554,963.5620867939103,254.93584276672237,463.69737852326557
0.2,47.91,47.29253591999999,46.16609995499999,26.887500000000003,30.920625000000005,-8.373242923078278,13.454352613324861,1303.4356553261455,347.67209458727837,635.3243612161025
0.2,49.64,49.00023968,47.83312882,27.8125,31.984375,-8.320434629722527,14.24119491010969,1388.322040690016,382.92644227119416,615.8555365319215
0.2,44.98,44.40029776,43.34275049,28.39375,32.6528125,-9.199429823017923,14.108286499999984,1269.2616315828911,352.05105059976563,551.6997391444908
0.2,40.02,39.504222240000004,38.563292010000005,28.55,32.8325,-9.930592016500846,14.6865022962375,1128.9073051677792,316.87361572398447,520.8316860125562
0.2,37.64,37.154895679999996,36.26992282,28.675,32.97625,-9.7235649211367,14.944842380685515,1063.5392653432414,303.97870274653377,501.83752134461
0.2,31.39,30.985445680000005,30.247419694999998,29.106250000000003,33.472187500000004,-9.622820977434301,14.880512331801192,905.2779003383663,251.01502205712097,433.3499714811509
0.2,31.06,30.65969872,29.92943153,29.900000000000002,34.385000000000005,-9.890593360333657,15.034826268835417,914.7211194911258,256.95823700305715,429.31886247695104
0.2,30.12,29.731813439999996,29.023647060000002,30.5375,35.118125,-10.338007510235606,16.117091738183653,908.7611770315297,266.922721494887,408.7326433447376
0.2,32.06,31.64681072,30.89303203,30.8625,35.491875,-10.560572695384492,16.412349151323383,972.8876585987955,278.39258474637217,438.98171800150345
0.2,31.63,31.22235255999999,30.478683815,31.212500000000002,35.894375000000004,-10.79387931863537,17.150722855500813,974.8305443112478,284.7665050796694,431.68032708920197
0.2,38.13,37.63858056,36.742087065,31.69375,36.447812500000005,-4.972373966850103,-2.147251562500003,1169.0620167224645,134.9662060491146,703.8126460793729
0.2,42.76,42.20890912,41.20355738,32.40625,37.2671875,-19.477402644230768,-2.461254687500002,1243.7190763446927,395.37061613556193,26.310221579088157
0.2,39.96,39.44499552,38.50547598,33.31875,38.3165625,-9.17167220429105,-2.3962845,1274.9283975422863,174.51902670171663,754.9941418119623
0.2,30.58,30.18588496,29.466903289999994,34.03125,39.1359375,-9.272830642076496,-1.4061712499999999,1010.6501910116592,121.60026424160912,655.8690791973067
0.2,28.7,28.330114400000003,27.655334349999997,34.06875,39.1790625,-7.7219243312383075,-2.398440000000001,951.2043541119065,107.3716597978441,617.5533428484828
0.2,28.2,27.836558399999994,27.1735341,33.050000000000004,38.00750000000001,-7.37848767117595,-1.7572685000000021,912.9361675852258,96.97805026643955,628.4748172368862
0.2,27.42,27.066611040000005,26.421925710000004,30.7375,35.348125,-10.398812665441188,17.92763545725215,845.6153639925875,256.5414189913718,350.5237780096471
