β,p_DA,p_15,p_ID,q_FC,q_DA,q_15_neg,q_15_pos,R_exp,R_STD,CVaR
4.6,28.21,27.846429520000004,27.183170105,19.4125,16.500625,-3.154857496746059,8.245264780402996,545.7332108003194,133.28925730306568,251.42477101159562
4.6,28.15,27.7872028,27.125354075,23.94375,20.3521875,-3.3800733145363897,9.476848160206485,668.5916656357747,144.4199183872836,344.9707867543307
4.6,28.08,27.718104959999998,27.05790204,24.225,20.591250000000002,-3.4772812739826646,9.96691778457464,677.3604784924431,149.55890540263067,349.94771651552577
4.6,28.14,27.777331679999996,27.115718070000003,24.587500000000002,20.899375000000003,-3.3217466426409032,9.67788109257261,685.2713848716696,152.369295622186,367.34784137344707
4.6,28.12,27.757589439999997,27.096446060000005,25.05,21.2925,-3.572330917612058,10.159105688737137,698.8206461629574,158.00726888492986,379.3589114273646
4.6,28.23,27.866171760000004,27.202442115000004,25.5,21.675,-3.572590552299696,10.311721233007482,714.4671924191424,162.4016184772298,388.55500438688523
4.6,36.66,36.18752592,35.32559433,26.0625,22.153125,-4.214892701184835,11.18347849054495,953.9467904586248,228.09340290456103,481.0487576289699
4.6,47.91,47.29253591999999,46.16609995499999,26.887500000000003,22.854375000000005,-4.0737794313354945,11.458148351176693,1290.666158604631,311.93993180732383,657.7287646278265
4.6,49.64,49.00023968,47.83312882,27.8125,23.640625,-4.448057737493612,11.87693895752262,1374.1260314453157,343.2765024576216,638.2039226417925
4.6,44.98,44.40029776,43.34275049,28.39375,24.134687500000002,-5.0169334938576755,12.6264978036689,1256.743398592606,317.9651128464815,572.0610853098186
4.6,40.02,39.504222240000004,38.563292010000005,28.55,24.267500000000002,-5.041756131200707,12.512343054678302,1117.7077618928147,281.5305438015148,542.0447598959379
4.6,37.64,37.154895679999996,36.26992282,28.675,24.37375,-5.193145739984724,12.718873118808895,1052.7728642201853,270.71634514102885,521.8334303841192
4.6,31.39,30.985445680000005,30.247419694999998,29.106250000000003,24.7403125,-4.7047183531285865,12.747110381490145,896.3286226665718,223.11239270224965,450.17559683415897
4.6,31.06,30.65969872,29.92943153,29.900000000000002,25.415000000000003,-5.155469731578943,12.755889606371712,905.4767566922199,229.15967815906865,445.58489369041
4.6,30.12,29.731813439999996,29.023647060000002,30.5375,25.956875,-5.772131685860485,13.755824800944943,899.4978286074142,239.724346853577,425.57703927013984
4.6,32.06,31.64681072,30.89303203,30.8625,26.233125,-5.867503044706614,13.799397218467213,962.8669681107508,246.41218218068073,457.63646085539307
4.6,31.63,31.22235255999999,30.478683815,31.212500000000002,26.530625,-5.899943192381531,14.332028280795479,964.8215535240599,252.38520048271926,450.42083367049173
4.6,38.13,37.63858056,36.742087065,31.69375,30.122425121116777,-3.96424156562669,4.178135816383225,1163.5701561495864,135.32968476528544,712.1247050732474
4.6,42.76,42.20890912,41.20355738,32.40625,27.5453125,-16.31655232478064,7.260620312499995,1235.0633709063056,412.60411816133416,52.47421646392094
4.6,39.96,39.44499552,38.50547598,33.31875,28.3209375,-2.125011077205866,7.599340500000004,1268.3953012962074,176.166335834708,769.7429453801756
4.6,30.58,30.18588496,29.466903289999994,34.03125,28.9265625,-1.756682521099026,8.803203749999998,1005.6583323955751,124.39286815554173,670.5329415100897
4.6,28.7,28.330114400000003,27.655334349999997,34.06875,29.22920828695377,-1.704403809818114,7.551414213046229,946.1973161538756,110.1043574613613,625.9706725387312
4.6,28.2,27.836558399999994,27.1735341,33.050000000000004,28.17652058575406,-0.5069264180075121,8.073710914245947,908.3820976200171,99.3024509303977,638.6771593488849
4.6,27.42,27.066611040000005,26.421925710000004,30.7375,26.126875000000002,-6.119444684495514,14.607314843384275,836.7210133300902,229.5748225863188,365.8555635045871
