β,p_DA,p_15,p_ID,q_FC,q_DA,q_15_neg,q_15_pos,R_exp,R_STD,CVaR
4.3,28.21,27.846429520000004,27.183170105,19.4125,16.500625,-3.154857496746059,8.245264780402996,545.7332108003194,133.28925730306568,251.42477101159562
4.3,28.15,27.7872028,27.125354075,23.94375,20.3521875,-3.378960883097144,9.4774649190666,668.5922378669723,144.4192345458732,344.97065798492895
4.3,28.08,27.718104959999998,27.05790204,24.225,20.591250000000002,-3.4772812739826646,9.96691778457464,677.3604784924431,149.55890540263067,349.94771651552577
4.3,28.14,27.777331679999996,27.115718070000003,24.587500000000002,20.899375000000003,-3.318606381998501,9.678169485133592,685.2725190934813,152.3654438674153,367.3475937551235
4.3,28.12,27.757589439999997,27.096446060000005,25.05,21.2925,-3.572330917612058,10.159105688737137,698.8206461629574,158.00726888492986,379.3589114273646
4.3,28.23,27.866171760000004,27.202442115000004,25.5,21.675,-3.5721740721649495,10.311756153742767,714.4673422232121,162.40110546119917,388.5549702360593
4.3,36.66,36.18752592,35.32559433,26.0625,22.153125,-4.214892701184835,11.18347849054495,953.9467904586248,228.09340290456103,481.0487576289699
4.3,47.91,47.29253591999999,46.16609995499999,26.887500000000003,22.854375000000005,-4.0737794313354945,11.458148351176693,1290.666158604631,311.93993180732383,657.7287646278265
4.3,49.64,49.00023968,47.83312882,27.8125,23.640625,-4.448057737493612,11.87693895752262,1374.1260314453157,343.2765024576216,638.2039226417925
4.3,44.98,44.40029776,43.34275049,28.39375,24.134687500000002,-5.0169334938576755,12.6264978036689,1256.743398592606,317.9651128464815,572.0610853098186
4.3,40.02,39.504222240000004,38.563292010000005,28.55,24.267500000000002,-5.041756131200707,12.512343054678302,1117.7077618928147,281.5305438015148,542.0447598959379
4.3,37.64,37.154895679999996,36.26992282,28.675,24.37375,-5.193145739984724,12.718873118808895,1052.7728642201853,270.71634514102885,521.8334303841192
4.3,31.39,30.985445680000005,30.247419694999998,29.106250000000003,24.7403125,-4.7047183531285865,12.747110381490145,896.3286226665718,223.11239270224965,450.17559683415897
4.3,31.06,30.65969872,29.92943153,29.900000000000002,25.415000000000003,-5.1491458921832995,12.755685669115435,905.478991274089,229.15044022785844,445.58438978083575
4.3,30.12,29.731813439999996,29.023647060000002,30.5375,25.956875,-5.772131685860485,13.755824800944943,899.4978286074142,239.724346853577,425.57703927013984
4.3,32.06,31.64681072,30.89303203,30.8625,26.233125,-5.861650714550757,13.799812427927218,962.8693302796514,246.4037034994878,457.635940821672
4.3,31.63,31.22235255999999,30.478683815,31.212500000000002,26.530625,-5.899943192381531,14.332028280795479,964.8215535240599,252.38520048271926,450.42083367049173
4.3,38.13,37.63858056,36.742087065,31.69375,30.389503077630128,-4.209677371969022,3.9110578598698744,1163.7111044728356,135.28300611990454,712.0937492681741
4.3,42.76,42.20890912,41.20355738,32.40625,27.5453125,-16.307699769938665,7.260620312499995,1235.0678208720126,412.56400934619296,52.47319378092772
4.3,39.96,39.44499552,38.50547598,33.31875,28.3209375,-2.123673307888299,7.599340500000004,1268.3959297264144,176.1635757068398,769.742807963738
4.3,30.58,30.18588496,29.466903289999994,34.03125,28.9265625,-1.756682521099026,8.803203749999998,1005.6583323955751,124.39286815554173,670.5329415100897
4.3,28.7,28.330114400000003,27.655334349999997,34.06875,29.23358523020087,-1.7072954938279494,7.54703726979913,946.1994362338058,110.09951808138813,625.9701925663858
4.3,28.2,27.836558399999994,27.1735341,33.050000000000004,28.17948056311936,-0.5087086664320282,8.070750936880646,908.3835638303801,99.29872343111214,638.6768212989884
4.3,27.42,27.066611040000005,26.421925710000004,30.7375,26.126875000000002,-6.118295378080262,14.60746937221152,836.721433611817,229.5735141702633,365.8554676428345
