β,p_DA,p_15,p_ID,q_FC,q_DA,q_15_neg,q_15_pos,R_exp,R_STD,CVaR
3.1,28.21,27.846429520000004,27.183170105,19.4125,16.500625,-3.153176913736953,8.49851396457448,545.8177530844425,133.6923449588835,251.4000717498637
3.1,28.15,27.7872028,27.125354075,23.94375,20.3521875,-3.37787803924814,9.752868639464536,668.6837340069853,144.88843704672456,344.94358724981447
3.1,28.08,27.718104959999998,27.05790204,24.225,20.591250000000002,-3.4759426797869373,10.229541712241534,677.4476129062953,150.01369476716872,349.92196364188237
3.1,28.14,27.777331679999996,27.115718070000003,24.587500000000002,20.899375000000003,-3.3178288193195575,9.943550321915412,685.3605661032308,152.78812672296232,367.3220638428114
3.1,28.12,27.757589439999997,27.096446060000005,25.05,21.2925,-3.5719948956901426,10.47108584200963,698.9238890488058,158.5161726708645,379.3289506668476
3.1,28.23,27.866171760000004,27.202442115000004,25.5,21.675,-3.565961421818285,10.507059623329212,714.5342183345845,162.70360397985525,388.5361233989117
3.1,36.66,36.18752592,35.32559433,26.0625,22.153125,-4.212861102669538,11.455712981805846,954.0649897620469,228.666035239769,481.0144632550662
3.1,47.91,47.29253591999999,46.16609995499999,26.887500000000003,22.854375000000005,-4.065827072914491,11.896981290420712,1290.9177961185926,313.0736322284645,657.6554807283384
3.1,49.64,49.00023968,47.83312882,27.8125,23.640625,-4.43667535332436,12.305542460248551,1374.3827875987365,344.4144430104865,638.1304634427795
3.1,44.98,44.40029776,43.34275049,28.39375,24.134687500000002,-5.0123335039262304,12.855464009850277,1256.8669022391375,318.5841924714858,572.0252689582422
3.1,40.02,39.504222240000004,38.563292010000005,28.55,24.267500000000002,-5.036686244894318,12.788340799050749,1117.8399944080047,282.2080554689457,542.0070384552591
3.1,37.64,37.154895679999996,36.26992282,28.675,24.37375,-5.183933544883676,12.972279912352386,1052.889069558921,271.2933059611571,521.7992267038777
3.1,31.39,30.985445680000005,30.247419694999998,29.106250000000003,24.7403125,-4.699724979698829,13.049156649023757,896.4419242832997,223.68633212791215,450.14229446623426
3.1,31.06,30.65969872,29.92943153,29.900000000000002,25.415000000000003,-5.142511818810526,13.23874337691169,905.6577941945893,230.03493667631668,445.5341497532962
3.1,30.12,29.731813439999996,29.023647060000002,30.5375,25.956875,-5.74992597324505,13.959597103872515,899.5778436240278,240.0633030291182,425.5539771147288
3.1,32.06,31.64681072,30.89303203,30.8625,26.233125,-5.847467975067921,14.135365248776004,963.0011418859082,247.0800546901057,457.5978377018627
3.1,31.63,31.22235255999999,30.478683815,31.212500000000002,26.530625,-5.871428391831683,14.736596372914343,964.9825886296961,253.17213729831542,450.37302821222914
3.1,38.13,37.63858056,36.742087065,31.69375,31.565739284584787,-5.251576153119155,2.7348216529152154,1164.3493461251494,135.18629616993735,711.9143558582557
3.1,42.76,42.20890912,41.20355738,32.40625,27.5453125,-16.275737678365857,7.260620312499995,1235.083887444201,412.41936952058177,52.46842590578632
3.1,39.96,39.44499552,38.50547598,33.31875,28.3209375,-2.1200818357478295,7.599340500000004,1268.397616855541,176.15617114954762,769.7423171265251
3.1,30.58,30.18588496,29.466903289999994,34.03125,28.9265625,-1.7558381267851457,8.803203749999998,1005.658635947592,124.39126509875697,670.5328633113298
3.1,28.7,28.330114400000003,27.655334349999997,34.06875,29.49854959953151,-1.941066683408856,7.2820729004684885,946.3079670062298,109.91590038271687,625.9408841784966
3.1,28.2,27.836558399999994,27.1735341,33.050000000000004,28.2717237471993,-0.5956734781714133,7.978507752800706,908.4188386853542,99.22739953428331,638.6667332255174
3.1,27.42,27.066611040000005,26.421925710000004,30.7375,26.126875000000002,-6.103076609518475,15.05031145694357,836.869086168,230.28079031854884,365.81192240049586
